Cancer,rpart,ada,rf,ksvm,glm,nnet,95.23809524,95.71428571,96.19047619,96.19047619,95.71428571,94.76190476,,,,,
1,0,1,1,1,1,1,0,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,Actual value
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,Vaue given by different models
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,Avg to find accuracy of our analysis
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,1,0,0,0,1,0,0,1,1,1,0,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,1,1,1,1,1,1,0,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,1,0,0,0,0,1,0,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,0,0,0,0,1,0,0,0,0,0,1,0,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,0,1,1,1,1,1,0,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,1,0,1,1,1,1,0,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,0,1,0,0,1,1,0,1,0,0,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,1,1,0,0,0,1,0,0,1,1,1,,,,,
0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,1,0,0,0,0,0,0,1,1,1,1,1,,,,,
0,0,0,0,0,0,1,1,1,1,1,1,0,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,1,0,1,1,1,1,0,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,0,1,1,1,1,1,0,1,1,,,,,
0,0,1,0,0,1,1,1,0,1,1,0,0,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,1,0,1,0,0,1,0,1,0,1,1,0,,,,,
0,0,1,0,0,0,0,1,0,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,0,1,1,1,1,1,0,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,1,1,1,1,1,1,0,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,0,1,1,1,1,1,0,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,1,1,1,1,1,0,0,0,0,0,0,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,1,1,1,0,0,0,0,0,0,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
